Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.9445        -5991.164    -6020.863       29.698   235.6
2.9450        -5991.165    -6020.915       29.751   236.1
2.9455        -5991.161    -6020.968       29.807   236.5
2.9460        -5991.162    -6021.020       29.858   236.9
2.9465        -5991.168    -6021.073       29.905   237.3
2.9470        -5991.105    -6021.125       30.020   238.2
2.9475        -5991.106    -6021.176       30.070   238.6
2.9480        -5991.139    -6021.225       30.086   238.7
2.9485        -5991.131    -6021.273       30.142   239.2
2.9490        -5991.126    -6021.318       30.192   239.6
2.9495        -5991.078    -6021.361       30.283   240.3
2.9500        -5991.051    -6021.403       30.351   240.8
2.9505        -5991.050    -6021.441       30.391   241.1
2.9510        -5991.081    -6021.477       30.396   241.2
2.9515        -5991.117    -6021.509       30.392   241.1
2.9520        -5991.136    -6021.536       30.401   241.2
2.9525        -5991.116    -6021.560       30.444   241.6
2.9530        -5991.106    -6021.581       30.475   241.8
2.9535        -5991.097    -6021.598       30.501   242.0
2.9540        -5991.071    -6021.612       30.541   242.3
2.9545        -5991.032    -6021.623       30.591   242.7
2.9550        -5991.045    -6021.631       30.586   242.7
2.9555        -5991.070    -6021.635       30.565   242.5
2.9560        -5991.055    -6021.636       30.580   242.6
2.9565        -5991.070    -6021.633       30.562   242.5
2.9570        -5991.038    -6021.627       30.589   242.7
2.9575        -5991.030    -6021.619       30.588   242.7
2.9580        -5991.059    -6021.608       30.548   242.4
2.9585        -5991.007    -6021.595       30.588   242.7
2.9590        -5990.983    -6021.580       30.597   242.8
2.9595        -5990.935    -6021.562       30.627   243.0
2.9600        -5990.879    -6021.540       30.662   243.3
2.9605        -5990.827    -6021.516       30.689   243.5
2.9610        -5990.831    -6021.491       30.660   243.3
2.9615        -5990.846    -6021.463       30.617   242.9
2.9620        -5990.847    -6021.434       30.587   242.7
2.9625        -5990.820    -6021.404       30.583   242.7
2.9630        -5990.765    -6021.371       30.606   242.8
2.9635        -5990.745    -6021.337       30.592   242.7
2.9640        -5990.725    -6021.302       30.577   242.6
2.9645        -5990.741    -6021.266       30.526   242.2
2.9650        -5990.700    -6021.231       30.531   242.3
2.9655        -5990.677    -6021.195       30.519   242.2
2.9660        -5990.642    -6021.161       30.518   242.2
2.9665        -5990.682    -6021.126       30.444   241.6
2.9670        -5990.644    -6021.090       30.446   241.6
2.9675        -5990.641    -6021.054       30.413   241.3
2.9680        -5990.642    -6021.020       30.378   241.0
2.9685        -5990.611    -6020.986       30.375   241.0
2.9690        -5990.608    -6020.953       30.345   240.8
2.9695        -5990.637    -6020.923       30.285   240.3
2.9700        -5990.643    -6020.894       30.251   240.0
2.9705        -5990.616    -6020.867       30.251   240.0
2.9710        -5990.638    -6020.844       30.205   239.7
2.9715        -5990.636    -6020.822       30.187   239.5
2.9720        -5990.643    -6020.803       30.159   239.3
2.9725        -5990.640    -6020.785       30.145   239.2
2.9730        -5990.613    -6020.768       30.155   239.3
2.9735        -5990.607    -6020.755       30.149   239.2
2.9740        -5990.559    -6020.745       30.186   239.5
2.9745        -5990.532    -6020.737       30.205   239.7
2.9750        -5990.510    -6020.732       30.222   239.8
2.9755        -5990.528    -6020.729       30.201   239.6
2.9760        -5990.544    -6020.730       30.186   239.5
2.9765        -5990.578    -6020.733       30.155   239.3
2.9770        -5990.551    -6020.739       30.188   239.5
2.9775        -5990.570    -6020.747       30.177   239.4
2.9780        -5990.541    -6020.758       30.217   239.8
2.9785        -5990.510    -6020.771       30.261   240.1
2.9790        -5990.501    -6020.786       30.285   240.3
2.9795        -5990.435    -6020.803       30.369   241.0
2.9800        -5990.446    -6020.822       30.376   241.0
2.9805        -5990.445    -6020.842       30.397   241.2
2.9810        -5990.459    -6020.863       30.404   241.2
2.9815        -5990.441    -6020.884       30.443   241.6
2.9820        -5990.444    -6020.904       30.460   241.7
2.9825        -5990.436    -6020.924       30.487   241.9
2.9830        -5990.462    -6020.942       30.480   241.8
2.9835        -5990.458    -6020.960       30.502   242.0
2.9840        -5990.447    -6020.975       30.528   242.2
2.9845        -5990.425    -6020.989       30.565   242.5
2.9850        -5990.412    -6021.000       30.588   242.7
2.9855        -5990.379    -6021.009       30.630   243.0
2.9860        -5990.357    -6021.017       30.659   243.3
2.9865        -5990.385    -6021.022       30.636   243.1
2.9870        -5990.388    -6021.023       30.635   243.1
2.9875        -5990.401    -6021.021       30.620   243.0
2.9880        -5990.377    -6021.015       30.638   243.1
2.9885        -5990.307    -6021.004       30.697   243.6
2.9890        -5990.282    -6020.990       30.708   243.7
2.9895        -5990.293    -6020.970       30.677   243.4
2.9900        -5990.312    -6020.947       30.635   243.1
2.9905        -5990.314    -6020.921       30.607   242.9
2.9910        -5990.320    -6020.891       30.571   242.6
2.9915        -5990.262    -6020.858       30.596   242.8
2.9920        -5990.249    -6020.822       30.573   242.6
2.9925        -5990.233    -6020.782       30.549   242.4
2.9930        -5990.252    -6020.741       30.490   241.9
2.9935        -5990.264    -6020.698       30.434   241.5
2.9940        -5990.229    -6020.653       30.424   241.4
2.9945        -5990.261    -6020.607       30.346   240.8
2.9950        -5990.303    -6020.560       30.257   240.1
2.9955        -5990.318    -6020.512       30.194   239.6
2.9960        -5990.261    -6020.465       30.205   239.7
2.9965        -5990.233    -6020.419       30.186   239.5
2.9970        -5990.261    -6020.373       30.112   238.9
2.9975        -5990.248    -6020.328       30.079   238.7
2.9980        -5990.263    -6020.283       30.020   238.2
2.9985        -5990.258    -6020.240       29.982   237.9
2.9990        -5990.254    -6020.200       29.946   237.6
2.9995        -5990.252    -6020.163       29.911   237.3
3.0000        -5990.275    -6020.129       29.854   236.9
3.0005        -5990.305    -6020.099       29.795   236.4
3.0010        -5990.276    -6020.074       29.799   236.4
3.0015        -5990.300    -6020.054       29.754   236.1
3.0020        -5990.302    -6020.038       29.735   235.9
3.0025        -5990.296    -6020.026       29.730   235.9
3.0030        -5990.307    -6020.019       29.712   235.8
3.0035        -5990.277    -6020.017       29.741   236.0
3.0040        -5990.256    -6020.019       29.763   236.2
3.0045        -5990.256    -6020.025       29.769   236.2
3.0050        -5990.258    -6020.034       29.776   236.3
3.0055        -5990.230    -6020.047       29.817   236.6
3.0060        -5990.222    -6020.063       29.841   236.8
3.0065        -5990.267    -6020.082       29.816   236.6
3.0070        -5990.235    -6020.104       29.870   237.0
3.0075        -5990.208    -6020.128       29.920   237.4
3.0080        -5990.205    -6020.155       29.950   237.6
3.0085        -5990.202    -6020.183       29.981   237.9
3.0090        -5990.196    -6020.213       30.017   238.2
3.0095        -5990.178    -6020.241       30.063   238.5
3.0100        -5990.189    -6020.270       30.081   238.7
3.0105        -5990.174    -6020.298       30.124   239.0
3.0110        -5990.160    -6020.325       30.165   239.3
3.0115        -5990.169    -6020.350       30.182   239.5
3.0120        -5990.172    -6020.374       30.202   239.6
3.0125        -5990.175    -6020.395       30.220   239.8
3.0130        -5990.097    -6020.413       30.315   240.5
3.0135        -5990.062    -6020.427       30.364   240.9
3.0140        -5990.078    -6020.436       30.358   240.9
3.0145        -5990.078    -6020.441       30.364   240.9
3.0150        -5990.074    -6020.443       30.369   241.0
3.0155        -5990.061    -6020.438       30.378   241.0
3.0160        -5990.070    -6020.429       30.360   240.9
3.0165        -5990.081    -6020.415       30.334   240.7
3.0170        -5990.118    -6020.397       30.278   240.2
3.0175        -5990.120    -6020.373       30.253   240.0
3.0180        -5990.096    -6020.344       30.248   240.0
3.0185        -5990.075    -6020.311       30.236   239.9
3.0190        -5990.058    -6020.271       30.214   239.7
3.0195        -5990.011    -6020.228       30.217   239.8
3.0200        -5990.029    -6020.180       30.151   239.2
3.0205        -5990.012    -6020.128       30.116   239.0
3.0210        -5990.002    -6020.071       30.068   238.6
3.0215        -5989.988    -6020.010       30.022   238.2
3.0220        -5989.951    -6019.946       29.995   238.0
3.0225        -5989.950    -6019.879       29.929   237.5
3.0230        -5989.983    -6019.810       29.827   236.7
3.0235        -5990.037    -6019.740       29.703   235.7
3.0240        -5990.019    -6019.670       29.651   235.3
3.0245        -5989.992    -6019.599       29.607   234.9
3.0250        -5989.930    -6019.528       29.598   234.8
3.0255        -5989.882    -6019.456       29.574   234.7
3.0260        -5989.848    -6019.384       29.536   234.4
3.0265        -5989.857    -6019.312       29.456   233.7
3.0270        -5989.821    -6019.243       29.422   233.5
3.0275        -5989.823    -6019.176       29.352   232.9
3.0280        -5989.754    -6019.112       29.358   232.9
3.0285        -5989.768    -6019.051       29.282   232.3
3.0290        -5989.764    -6018.992       29.228   231.9
3.0295        -5989.756    -6018.936       29.179   231.5
3.0300        -5989.742    -6018.884       29.142   231.2
3.0305        -5989.699    -6018.838       29.138   231.2
3.0310        -5989.695    -6018.797       29.102   230.9
3.0315        -5989.747    -6018.761       29.014   230.2
3.0320        -5989.732    -6018.729       28.997   230.1
3.0325        -5989.748    -6018.701       28.952   229.7
3.0330        -5989.724    -6018.679       28.955   229.7
3.0335        -5989.709    -6018.661       28.953   229.7
3.0340        -5989.673    -6018.648       28.976   229.9
3.0345        -5989.681    -6018.641       28.960   229.8
3.0350        -5989.691    -6018.640       28.949   229.7
3.0355        -5989.691    -6018.646       28.955   229.7
3.0360        -5989.702    -6018.656       28.954   229.7
3.0365        -5989.715    -6018.671       28.956   229.8
3.0370        -5989.676    -6018.691       29.016   230.2
3.0375        -5989.689    -6018.717       29.028   230.3
3.0380        -5989.714    -6018.746       29.032   230.4
3.0385        -5989.701    -6018.779       29.078   230.7
3.0390        -5989.649    -6018.816       29.167   231.4
3.0395        -5989.680    -6018.856       29.176   231.5
3.0400        -5989.655    -6018.900       29.245   232.1
3.0405        -5989.673    -6018.948       29.274   232.3
3.0410        -5989.695    -6018.999       29.304   232.5
3.0415        -5989.676    -6019.052       29.376   233.1
3.0420        -5989.693    -6019.107       29.414   233.4
3.0425        -5989.702    -6019.163       29.461   233.8
3.0430        -5989.710    -6019.221       29.511   234.2
3.0435        -5989.709    -6019.281       29.571   234.6
3.0440        -5989.675    -6019.342       29.666   235.4
3.0445        -5989.678    -6019.403       29.725   235.9
3.0450        -5989.685    -6019.465       29.781   236.3
3.0455        -5989.689    -6019.528       29.839   236.8
3.0460        -5989.653    -6019.590       29.936   237.5
3.0465        -5989.706    -6019.650       29.945   237.6
3.0470        -5989.733    -6019.709       29.975   237.8
3.0475        -5989.726    -6019.766       30.040   238.4
3.0480        -5989.723    -6019.822       30.099   238.8
3.0485        -5989.732    -6019.876       30.143   239.2
3.0490        -5989.719    -6019.926       30.208   239.7
3.0495        -5989.676    -6019.973       30.296   240.4
3.0500        -5989.633    -6020.014       30.381   241.1
3.0505        -5989.636    -6020.051       30.415   241.3
3.0510        -5989.616    -6020.082       30.466   241.7
3.0515        -5989.604    -6020.109       30.505   242.0
3.0520        -5989.570    -6020.131       30.562   242.5
3.0525        -5989.556    -6020.149       30.593   242.7
3.0530        -5989.555    -6020.160       30.606   242.8
3.0535        -5989.530    -6020.167       30.638   243.1
3.0540        -5989.553    -6020.169       30.616   242.9
3.0545        -5989.604    -6020.168       30.563   242.5
3.0550        -5989.548    -6020.162       30.614   242.9
3.0555        -5989.528    -6020.152       30.624   243.0
3.0560        -5989.555    -6020.138       30.583   242.7
3.0565        -5989.519    -6020.121       30.602   242.8
3.0570        -5989.534    -6020.102       30.568   242.5
3.0575        -5989.549    -6020.081       30.532   242.3
3.0580        -5989.577    -6020.057       30.480   241.8
3.0585        -5989.585    -6020.030       30.445   241.6
3.0590        -5989.507    -6020.002       30.495   242.0
3.0595        -5989.448    -6019.972       30.524   242.2
3.0600        -5989.458    -6019.942       30.484   241.9
3.0605        -5989.443    -6019.911       30.468   241.8
3.0610        -5989.452    -6019.880       30.427   241.4
3.0615        -5989.391    -6019.848       30.457   241.7
3.0620        -5989.376    -6019.816       30.440   241.5
3.0625        -5989.390    -6019.785       30.395   241.2
3.0630        -5989.375    -6019.755       30.380   241.1
3.0635        -5989.373    -6019.727       30.354   240.8
3.0640        -5989.385    -6019.699       30.315   240.5
3.0645        -5989.377    -6019.674       30.297   240.4
3.0650        -5989.358    -6019.650       30.292   240.4
3.0655        -5989.327    -6019.627       30.300   240.4
3.0660        -5989.334    -6019.606       30.272   240.2
3.0665        -5989.344    -6019.586       30.242   240.0
3.0670        -5989.326    -6019.569       30.243   240.0
3.0675        -5989.319    -6019.555       30.236   239.9
3.0680        -5989.318    -6019.542       30.224   239.8
3.0685        -5989.298    -6019.533       30.234   239.9
3.0690        -5989.315    -6019.526       30.211   239.7
3.0695        -5989.354    -6019.522       30.168   239.4
3.0700        -5989.356    -6019.521       30.166   239.4
3.0705        -5989.393    -6019.525       30.132   239.1
3.0710        -5989.379    -6019.531       30.153   239.3
3.0715        -5989.401    -6019.541       30.140   239.2
3.0720        -5989.406    -6019.554       30.148   239.2
3.0725        -5989.385    -6019.571       30.186   239.5
3.0730        -5989.381    -6019.590       30.209   239.7
3.0735        -5989.367    -6019.614       30.246   240.0
3.0740        -5989.358    -6019.640       30.282   240.3
3.0745        -5989.363    -6019.670       30.307   240.5
3.0750        -5989.378    -6019.703       30.325   240.6
3.0755        -5989.390    -6019.738       30.349   240.8
3.0760        -5989.422    -6019.778       30.356   240.9
3.0765        -5989.343    -6019.819       30.476   241.8
3.0770        -5989.300    -6019.862       30.563   242.5
3.0775        -5989.270    -6019.907       30.637   243.1
3.0780        -5989.249    -6019.953       30.704   243.6
3.0785        -5989.231    -6020.001       30.770   244.2
3.0790        -5989.240    -6020.050       30.810   244.5
3.0795        -5989.233    -6020.101       30.868   244.9
3.0800        -5989.249    -6020.152       30.903   245.2
3.0805        -5989.222    -6020.204       30.982   245.8
3.0810        -5989.221    -6020.255       31.034   246.2
3.0815        -5989.225    -6020.306       31.080   246.6
3.0820        -5989.195    -6020.355       31.159   247.2
3.0825        -5989.167    -6020.403       31.236   247.8
3.0830        -5989.161    -6020.450       31.289   248.3
3.0835        -5989.185    -6020.495       31.310   248.4
3.0840        -5989.183    -6020.538       31.355   248.8
3.0845        -5989.177    -6020.578       31.401   249.2
3.0850        -5989.164    -6020.617       31.453   249.6
3.0855        -5989.148    -6020.652       31.504   250.0
3.0860        -5989.103    -6020.685       31.582   250.6
3.0865        -5989.143    -6020.714       31.572   250.5
3.0870        -5989.141    -6020.740       31.599   250.7
3.0875        -5989.156    -6020.763       31.607   250.8
3.0880        -5989.177    -6020.784       31.607   250.8
3.0885        -5989.188    -6020.802       31.614   250.8
3.0890        -5989.171    -6020.817       31.645   251.1
3.0895        -5989.148    -6020.828       31.680   251.4
3.0900        -5989.119    -6020.838       31.719   251.7
3.0905        -5989.099    -6020.845       31.746   251.9
3.0910        -5989.094    -6020.850       31.756   252.0
3.0915        -5989.117    -6020.852       31.735   251.8
3.0920        -5989.113    -6020.851       31.738   251.8
3.0925        -5989.106    -6020.848       31.742   251.9
3.0930        -5989.059    -6020.843       31.783   252.2
3.0935        -5989.081    -6020.834       31.753   251.9
3.0940        -5989.068    -6020.824       31.756   252.0
3.0945        -5989.054    -6020.813       31.759   252.0
3.0950        -5988.998    -6020.800       31.802   252.3
3.0955        -5988.986    -6020.788       31.802   252.3
3.0960        -5989.006    -6020.775       31.769   252.1
3.0965        -5988.963    -6020.762       31.799   252.3
3.0970        -5988.920    -6020.750       31.830   252.6
3.0975        -5988.895    -6020.737       31.842   252.7
3.0980        -5988.910    -6020.725       31.815   252.4
3.0985        -5988.962    -6020.712       31.750   251.9
3.0990        -5988.944    -6020.699       31.755   252.0
3.0995        -5988.955    -6020.687       31.732   251.8
3.1000        -5988.890    -6020.676       31.786   252.2
3.1005        -5988.857    -6020.665       31.808   252.4
3.1010        -5988.854    -6020.654       31.800   252.3
3.1015        -5988.858    -6020.643       31.785   252.2
3.1020        -5988.818    -6020.633       31.814   252.4
3.1025        -5988.838    -6020.622       31.784   252.2
3.1030        -5988.819    -6020.611       31.792   252.3
3.1035        -5988.787    -6020.601       31.813   252.4
3.1040        -5988.791    -6020.589       31.798   252.3
3.1045        -5988.771    -6020.577       31.806   252.4
3.1050        -5988.739    -6020.564       31.825   252.5
3.1055        -5988.734    -6020.551       31.818   252.5
3.1060        -5988.699    -6020.537       31.838   252.6
3.1065        -5988.668    -6020.522       31.854   252.7
3.1070        -5988.648    -6020.505       31.857   252.8
3.1075        -5988.604    -6020.487       31.883   253.0
3.1080        -5988.623    -6020.468       31.845   252.7
3.1085        -5988.669    -6020.447       31.778   252.2
3.1090        -5988.650    -6020.426       31.776   252.1
3.1095        -5988.633    -6020.404       31.771   252.1
3.1100        -5988.655    -6020.380       31.725   251.7
3.1105        -5988.648    -6020.355       31.708   251.6
3.1110        -5988.647    -6020.329       31.682   251.4
3.1115        -5988.660    -6020.302       31.642   251.1
3.1120        -5988.678    -6020.274       31.596   250.7
3.1125        -5988.689    -6020.245       31.556   250.4
3.1130        -5988.695    -6020.217       31.522   250.1
3.1135        -5988.664    -6020.188       31.523   250.1
3.1140        -5988.670    -6020.159       31.490   249.9
3.1145        -5988.644    -6020.131       31.487   249.8
3.1150        -5988.593    -6020.103       31.509   250.0
3.1155        -5988.652    -6020.075       31.423   249.3
3.1160        -5988.644    -6020.048       31.404   249.2
3.1165        -5988.619    -6020.022       31.402   249.2
3.1170        -5988.579    -6019.997       31.419   249.3
3.1175        -5988.573    -6019.974       31.401   249.2
3.1180        -5988.577    -6019.952       31.376   249.0
3.1185        -5988.534    -6019.933       31.399   249.1
3.1190        -5988.539    -6019.915       31.375   249.0
3.1195        -5988.511    -6019.899       31.388   249.1
3.1200        -5988.486    -6019.885       31.398   249.1
3.1205        -5988.496    -6019.871       31.376   249.0
3.1210        -5988.482    -6019.858       31.376   249.0
3.1215        -5988.478    -6019.846       31.367   248.9
3.1220        -5988.442    -6019.834       31.392   249.1
3.1225        -5988.457    -6019.825       31.368   248.9
3.1230        -5988.475    -6019.817       31.342   248.7
3.1235        -5988.476    -6019.811       31.335   248.6
3.1240        -5988.447    -6019.806       31.359   248.8
3.1245        -5988.452    -6019.802       31.350   248.8
3.1250        -5988.425    -6019.800       31.376   249.0
3.1255        -5988.463    -6019.800       31.336   248.6
3.1260        -5988.480    -6019.800       31.320   248.5
3.1265        -5988.509    -6019.800       31.291   248.3
3.1270        -5988.538    -6019.803       31.265   248.1
3.1275        -5988.509    -6019.807       31.298   248.3
3.1280        -5988.461    -6019.813       31.352   248.8
3.1285        -5988.458    -6019.820       31.362   248.8
3.1290        -5988.424    -6019.827       31.403   249.2
3.1295        -5988.422    -6019.836       31.414   249.3
3.1300        -5988.447    -6019.844       31.397   249.1
3.1305        -5988.431    -6019.852       31.422   249.3
3.1310        -5988.366    -6019.861       31.495   249.9
3.1315        -5988.400    -6019.869       31.469   249.7
3.1320        -5988.367    -6019.875       31.508   250.0
3.1325        -5988.345    -6019.881       31.535   250.2
3.1330        -5988.395    -6019.885       31.490   249.9
3.1335        -5988.353    -6019.888       31.535   250.2
3.1340        -5988.337    -6019.889       31.552   250.4
3.1345        -5988.342    -6019.888       31.547   250.3
3.1350        -5988.284    -6019.887       31.603   250.8
3.1355        -5988.303    -6019.883       31.580   250.6
3.1360        -5988.315    -6019.878       31.562   250.4
3.1365        -5988.325    -6019.871       31.546   250.3
3.1370        -5988.318    -6019.862       31.544   250.3
3.1375        -5988.300    -6019.853       31.552   250.4
3.1380        -5988.272    -6019.841       31.569   250.5
3.1385        -5988.323    -6019.828       31.505   250.0
3.1390        -5988.314    -6019.813       31.499   249.9
3.1395        -5988.275    -6019.799       31.523   250.1
3.1400        -5988.301    -6019.783       31.482   249.8
3.1405        -5988.350    -6019.767       31.417   249.3
3.1410        -5988.273    -6019.750       31.477   249.8
3.1415        -5988.292    -6019.733       31.442   249.5
3.1420        -5988.233    -6019.717       31.483   249.8
3.1425        -5988.226    -6019.701       31.475   249.7
3.1430        -5988.182    -6019.687       31.506   250.0
3.1435        -5988.137    -6019.673       31.536   250.2
3.1440        -5988.125    -6019.660       31.535   250.2
3.1445        -5988.136    -6019.647       31.511   250.0
3.1450        -5988.103    -6019.634       31.531   250.2
3.1455        -5988.054    -6019.622       31.568   250.5
3.1460        -5988.069    -6019.611       31.542   250.3
3.1465        -5988.030    -6019.601       31.571   250.5
3.1470        -5987.982    -6019.594       31.612   250.8
3.1475        -5987.938    -6019.587       31.649   251.1
3.1480        -5988.007    -6019.582       31.575   250.5
3.1485        -5988.027    -6019.579       31.552   250.4
3.1490        -5988.031    -6019.578       31.547   250.3
3.1495        -5988.014    -6019.578       31.564   250.5
3.1500        -5988.016    -6019.581       31.565   250.5
3.1505        -5988.021    -6019.587       31.566   250.5
3.1510        -5988.013    -6019.596       31.582   250.6
3.1515        -5987.996    -6019.606       31.610   250.8
3.1520        -5987.958    -6019.619       31.662   251.2
3.1525        -5987.967    -6019.634       31.668   251.3
3.1530        -5987.930    -6019.650       31.720   251.7
3.1535        -5987.891    -6019.667       31.775   252.1
3.1540        -5987.882    -6019.682       31.800   252.3
3.1545        -5987.886    -6019.697       31.811   252.4
3.1550        -5987.886    -6019.710       31.824   252.5
3.1555        -5987.912    -6019.722       31.810   252.4
3.1560        -5987.830    -6019.732       31.903   253.1
3.1565        -5987.830    -6019.742       31.912   253.2
3.1570        -5987.770    -6019.751       31.980   253.8
3.1575        -5987.775    -6019.758       31.983   253.8
3.1580        -5987.839    -6019.762       31.923   253.3
3.1585        -5987.852    -6019.765       31.913   253.2
3.1590        -5987.850    -6019.766       31.917   253.2
3.1595        -5987.875    -6019.765       31.890   253.0
3.1600        -5987.906    -6019.762       31.856   252.8
3.1605        -5987.924    -6019.757       31.832   252.6
3.1610        -5987.915    -6019.749       31.835   252.6
3.1615        -5987.902    -6019.739       31.836   252.6
3.1620        -5987.856    -6019.724       31.868   252.9
3.1625        -5987.863    -6019.706       31.844   252.7
3.1630        -5987.872    -6019.684       31.812   252.4
3.1635        -5987.918    -6019.660       31.742   251.9
3.1640        -5987.905    -6019.632       31.727   251.7
3.1645        -5987.911    -6019.600       31.689   251.4
3.1650        -5987.917    -6019.565       31.647   251.1
3.1655        -5987.931    -6019.526       31.596   250.7
3.1660        -5987.873    -6019.486       31.613   250.8
3.1665        -5987.846    -6019.443       31.597   250.7
3.1670        -5987.852    -6019.400       31.547   250.3
3.1675        -5987.853    -6019.355       31.502   250.0
3.1680        -5987.907    -6019.310       31.403   249.2
3.1685        -5987.885    -6019.263       31.378   249.0
3.1690        -5987.826    -6019.216       31.390   249.1
3.1695        -5987.849    -6019.169       31.321   248.5
3.1700        -5987.832    -6019.124       31.292   248.3
3.1705        -5987.831    -6019.079       31.248   247.9
3.1710        -5987.831    -6019.035       31.203   247.6
3.1715        -5987.843    -6018.992       31.149   247.2
3.1720        -5987.815    -6018.952       31.137   247.1
3.1725        -5987.859    -6018.913       31.054   246.4
3.1730        -5987.816    -6018.876       31.060   246.5
3.1735        -5987.858    -6018.842       30.984   245.9
3.1740        -5987.826    -6018.810       30.985   245.9
3.1745        -5987.757    -6018.782       31.024   246.2
3.1750        -5987.809    -6018.757       30.948   245.6
3.1755        -5987.831    -6018.736       30.905   245.2
3.1760        -5987.775    -6018.718       30.942   245.5
3.1765        -5987.736    -6018.704       30.968   245.7
3.1770        -5987.737    -6018.693       30.956   245.6
3.1775        -5987.727    -6018.685       30.959   245.6
3.1780        -5987.763    -6018.681       30.918   245.3
3.1785        -5987.752    -6018.680       30.928   245.4
3.1790        -5987.764    -6018.682       30.918   245.3
3.1795        -5987.716    -6018.687       30.971   245.7
3.1800        -5987.640    -6018.696       31.056   246.4
3.1805        -5987.593    -6018.709       31.116   246.9
3.1810        -5987.586    -6018.725       31.139   247.1
3.1815        -5987.616    -6018.744       31.129   247.0
3.1820        -5987.623    -6018.765       31.142   247.1
3.1825        -5987.595    -6018.788       31.193   247.5
3.1830        -5987.582    -6018.814       31.233   247.8
3.1835        -5987.571    -6018.842       31.271   248.1
3.1840        -5987.601    -6018.872       31.272   248.1
3.1845        -5987.578    -6018.905       31.326   248.6
3.1850        -5987.644    -6018.939       31.294   248.3
3.1855        -5987.642    -6018.974       31.332   248.6
3.1860        -5987.668    -6019.011       31.342   248.7
3.1865        -5987.702    -6019.049       31.346   248.7
3.1870        -5987.657    -6019.088       31.430   249.4
3.1875        -5987.601    -6019.127       31.526   250.2
3.1880        -5987.608    -6019.166       31.558   250.4
3.1885        -5987.585    -6019.204       31.619   250.9
3.1890        -5987.597    -6019.241       31.643   251.1
3.1895        -5987.583    -6019.276       31.693   251.5
3.1900        -5987.562    -6019.310       31.748   251.9
3.1905        -5987.570    -6019.340       31.771   252.1
3.1910        -5987.612    -6019.368       31.756   252.0
3.1915        -5987.597    -6019.392       31.795   252.3
3.1920        -5987.566    -6019.415       31.849   252.7
3.1925        -5987.586    -6019.435       31.849   252.7
3.1930        -5987.586    -6019.451       31.866   252.8
3.1935        -5987.604    -6019.464       31.859   252.8
3.1940        -5987.550    -6019.473       31.923   253.3
3.1945        -5987.534    -6019.479       31.945   253.5
3.1950        -5987.540    -6019.482       31.941   253.4
3.1955        -5987.533    -6019.482       31.949   253.5
3.1960        -5987.539    -6019.479       31.940   253.4
3.1965        -5987.545    -6019.474       31.929   253.3
3.1970        -5987.500    -6019.466       31.966   253.6
3.1975        -5987.507    -6019.456       31.949   253.5
3.1980        -5987.489    -6019.445       31.956   253.6
3.1985        -5987.529    -6019.432       31.904   253.1
3.1990        -5987.543    -6019.418       31.875   252.9
3.1995        -5987.555    -6019.403       31.848   252.7
3.2000        -5987.585    -6019.386       31.801   252.3
3.2005        -5987.577    -6019.370       31.793   252.3
3.2010        -5987.562    -6019.354       31.792   252.3
3.2015        -5987.601    -6019.339       31.739   251.8
3.2020        -5987.595    -6019.325       31.730   251.8
3.2025        -5987.562    -6019.313       31.751   251.9
3.2030        -5987.559    -6019.302       31.744   251.9
3.2035        -5987.547    -6019.292       31.745   251.9
3.2040        -5987.465    -6019.284       31.819   252.5
3.2045        -5987.424    -6019.277       31.853   252.7
3.2050        -5987.452    -6019.271       31.819   252.5
3.2055        -5987.449    -6019.265       31.816   252.5
3.2060        -5987.386    -6019.261       31.875   252.9
3.2065        -5987.387    -6019.257       31.869   252.9
3.2070        -5987.404    -6019.252       31.848   252.7
3.2075        -5987.428    -6019.249       31.821   252.5
3.2080        -5987.416    -6019.247       31.831   252.6
3.2085        -5987.405    -6019.246       31.841   252.6
3.2090        -5987.433    -6019.244       31.812   252.4
3.2095        -5987.466    -6019.242       31.776   252.1
3.2100        -5987.458    -6019.238       31.780   252.2
3.2105        -5987.471    -6019.234       31.763   252.0
3.2110        -5987.490    -6019.229       31.739   251.8
3.2115        -5987.508    -6019.224       31.716   251.7
3.2120        -5987.489    -6019.217       31.728   251.7
3.2125        -5987.506    -6019.208       31.703   251.6
3.2130        -5987.506    -6019.198       31.693   251.5
3.2135        -5987.504    -6019.187       31.683   251.4
3.2140        -5987.480    -6019.174       31.694   251.5
3.2145        -5987.474    -6019.159       31.685   251.4
3.2150        -5987.476    -6019.143       31.667   251.3
3.2155        -5987.419    -6019.126       31.707   251.6
3.2160        -5987.379    -6019.106       31.727   251.7
3.2165        -5987.367    -6019.086       31.719   251.7
3.2170        -5987.306    -6019.062       31.756   252.0
3.2175        -5987.342    -6019.038       31.696   251.5
3.2180        -5987.311    -6019.013       31.702   251.5
3.2185        -5987.292    -6018.986       31.694   251.5
3.2190        -5987.333    -6018.959       31.626   250.9
3.2195        -5987.295    -6018.930       31.635   251.0
3.2200        -5987.289    -6018.900       31.611   250.8
3.2205        -5987.262    -6018.870       31.608   250.8
3.2210        -5987.210    -6018.840       31.631   251.0
3.2215        -5987.216    -6018.812       31.596   250.7
3.2220        -5987.177    -6018.784       31.607   250.8
3.2225        -5987.230    -6018.758       31.528   250.2
3.2230        -5987.251    -6018.734       31.483   249.8
