Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
18.2350       -6042.663    -6046.349        3.686    29.2
18.2400       -6042.650    -6046.338        3.689    29.3
18.2450       -6042.612    -6046.365        3.753    29.8
18.2500       -6042.616    -6046.397        3.781    30.0
18.2550       -6042.615    -6046.418        3.803    30.2
18.2600       -6042.631    -6046.432        3.801    30.2
18.2650       -6042.619    -6046.439        3.820    30.3
18.2700       -6042.636    -6046.455        3.819    30.3
18.2750       -6042.618    -6046.484        3.867    30.7
18.2800       -6042.585    -6046.518        3.933    31.2
18.2850       -6042.628    -6046.565        3.937    31.2
18.2900       -6042.610    -6046.613        4.003    31.8
18.2950       -6042.642    -6046.639        3.997    31.7
18.3000       -6042.650    -6046.624        3.974    31.5
18.3050       -6042.649    -6046.567        3.918    31.1
18.3100       -6042.669    -6046.490        3.821    30.3
18.3150       -6042.649    -6046.413        3.764    29.9
18.3200       -6042.652    -6046.357        3.705    29.4
18.3250       -6042.690    -6046.341        3.651    29.0
18.3300       -6042.697    -6046.376        3.679    29.2
18.3350       -6042.695    -6046.438        3.742    29.7
18.3400       -6042.671    -6046.503        3.833    30.4
18.3450       -6042.675    -6046.539        3.864    30.7
18.3500       -6042.646    -6046.548        3.902    31.0
18.3550       -6042.627    -6046.544        3.917    31.1
18.3600       -6042.634    -6046.534        3.900    30.9
18.3650       -6042.653    -6046.534        3.880    30.8
18.3700       -6042.682    -6046.547        3.865    30.7
18.3750       -6042.694    -6046.560        3.867    30.7
18.3800       -6042.721    -6046.573        3.852    30.6
18.3850       -6042.701    -6046.587        3.885    30.8
18.3900       -6042.719    -6046.601        3.881    30.8
18.3950       -6042.705    -6046.617        3.912    31.0
18.4000       -6042.736    -6046.627        3.891    30.9
18.4050       -6042.758    -6046.612        3.854    30.6
18.4100       -6042.743    -6046.573        3.831    30.4
18.4150       -6042.760    -6046.529        3.770    29.9
18.4200       -6042.770    -6046.511        3.741    29.7
18.4250       -6042.758    -6046.542        3.783    30.0
18.4300       -6042.749    -6046.602        3.853    30.6
18.4350       -6042.752    -6046.653        3.901    31.0
18.4400       -6042.717    -6046.667        3.950    31.3
18.4450       -6042.697    -6046.642        3.945    31.3
18.4500       -6042.697    -6046.592        3.895    30.9
18.4550       -6042.712    -6046.536        3.825    30.3
18.4600       -6042.706    -6046.497        3.790    30.1
18.4650       -6042.710    -6046.486        3.776    30.0
18.4700       -6042.686    -6046.500        3.814    30.3
18.4750       -6042.667    -6046.526        3.859    30.6
18.4800       -6042.689    -6046.535        3.846    30.5
18.4850       -6042.672    -6046.515        3.843    30.5
18.4900       -6042.643    -6046.479        3.837    30.4
18.4950       -6042.646    -6046.448        3.802    30.2
18.5000       -6042.651    -6046.440        3.790    30.1
18.5050       -6042.626    -6046.450        3.825    30.3
18.5100       -6042.597    -6046.451        3.854    30.6
18.5150       -6042.607    -6046.429        3.822    30.3
18.5200       -6042.626    -6046.411        3.784    30.0
18.5250       -6042.615    -6046.416        3.801    30.2
18.5300       -6042.607    -6046.439        3.833    30.4
18.5350       -6042.626    -6046.469        3.843    30.5
18.5400       -6042.638    -6046.481        3.842    30.5
18.5450       -6042.639    -6046.469        3.830    30.4
18.5500       -6042.697    -6046.444        3.747    29.7
18.5550       -6042.698    -6046.414        3.716    29.5
18.5600       -6042.683    -6046.422        3.739    29.7
18.5650       -6042.733    -6046.471        3.738    29.7
18.5700       -6042.699    -6046.534        3.836    30.4
18.5750       -6042.711    -6046.575        3.864    30.7
18.5800       -6042.736    -6046.585        3.849    30.5
18.5850       -6042.724    -6046.571        3.847    30.5
18.5900       -6042.742    -6046.555        3.813    30.3
18.5950       -6042.747    -6046.556        3.810    30.2
18.6000       -6042.725    -6046.581        3.856    30.6
18.6050       -6042.728    -6046.602        3.874    30.7
18.6100       -6042.673    -6046.587        3.914    31.1
18.6150       -6042.672    -6046.525        3.853    30.6
18.6200       -6042.678    -6046.448        3.771    29.9
18.6250       -6042.678    -6046.423        3.745    29.7
18.6300       -6042.685    -6046.484        3.800    30.1
18.6350       -6042.725    -6046.606        3.882    30.8
18.6400       -6042.729    -6046.715        3.986    31.6
18.6450       -6042.740    -6046.745        4.005    31.8
18.6500       -6042.761    -6046.690        3.929    31.2
18.6550       -6042.749    -6046.597        3.848    30.5
18.6600       -6042.750    -6046.520        3.771    29.9
18.6650       -6042.762    -6046.484        3.722    29.5
18.6700       -6042.767    -6046.487        3.720    29.5
18.6750       -6042.783    -6046.507        3.724    29.5
18.6800       -6042.789    -6046.518        3.729    29.6
18.6850       -6042.819    -6046.510        3.692    29.3
18.6900       -6042.831    -6046.490        3.659    29.0
18.6950       -6042.828    -6046.482        3.654    29.0
18.7000       -6042.812    -6046.496        3.684    29.2
18.7050       -6042.802    -6046.529        3.728    29.6
18.7100       -6042.776    -6046.558        3.782    30.0
18.7150       -6042.799    -6046.568        3.769    29.9
18.7200       -6042.796    -6046.562        3.765    29.9
18.7250       -6042.800    -6046.541        3.741    29.7
18.7300       -6042.833    -6046.530        3.698    29.3
18.7350       -6042.815    -6046.549        3.734    29.6
18.7400       -6042.806    -6046.587        3.781    30.0
18.7450       -6042.782    -6046.631        3.849    30.5
18.7500       -6042.806    -6046.665        3.859    30.6
18.7550       -6042.788    -6046.673        3.885    30.8
18.7600       -6042.769    -6046.660        3.891    30.9
18.7650       -6042.784    -6046.632        3.847    30.5
18.7700       -6042.774    -6046.591        3.816    30.3
18.7750       -6042.789    -6046.551        3.762    29.9
18.7800       -6042.801    -6046.533        3.732    29.6
18.7850       -6042.821    -6046.535        3.715    29.5
18.7900       -6042.870    -6046.543        3.673    29.1
18.7950       -6042.865    -6046.551        3.687    29.3
18.8000       -6042.889    -6046.555        3.665    29.1
18.8050       -6042.890    -6046.560        3.671    29.1
18.8100       -6042.858    -6046.573        3.715    29.5
18.8150       -6042.859    -6046.605        3.746    29.7
18.8200       -6042.867    -6046.652        3.785    30.0
18.8250       -6042.862    -6046.688        3.826    30.4
18.8300       -6042.860    -6046.694        3.834    30.4
18.8350       -6042.891    -6046.667        3.775    30.0
18.8400       -6042.920    -6046.635        3.715    29.5
18.8450       -6042.935    -6046.610        3.674    29.2
18.8500       -6042.918    -6046.597        3.680    29.2
18.8550       -6042.927    -6046.591        3.664    29.1
18.8600       -6042.941    -6046.586        3.645    28.9
18.8650       -6042.939    -6046.587        3.648    28.9
18.8700       -6042.920    -6046.592        3.673    29.1
18.8750       -6042.911    -6046.593        3.682    29.2
18.8800       -6042.911    -6046.592        3.680    29.2
18.8850       -6042.902    -6046.616        3.714    29.5
18.8900       -6042.908    -6046.662        3.754    29.8
18.8950       -6042.898    -6046.713        3.815    30.3
18.9000       -6042.889    -6046.729        3.840    30.5
18.9050       -6042.915    -6046.700        3.785    30.0
18.9100       -6042.941    -6046.641        3.700    29.4
18.9150       -6042.929    -6046.583        3.654    29.0
18.9200       -6042.949    -6046.542        3.594    28.5
18.9250       -6042.957    -6046.535        3.578    28.4
18.9300       -6042.937    -6046.562        3.625    28.8
18.9350       -6042.918    -6046.602        3.684    29.2
18.9400       -6042.925    -6046.635        3.710    29.4
18.9450       -6042.932    -6046.672        3.740    29.7
18.9500       -6042.958    -6046.706        3.748    29.7
18.9550       -6042.959    -6046.730        3.771    29.9
18.9600       -6042.959    -6046.734        3.775    30.0
18.9650       -6042.956    -6046.700        3.744    29.7
18.9700       -6042.953    -6046.645        3.692    29.3
18.9750       -6042.948    -6046.589        3.641    28.9
18.9800       -6042.921    -6046.546        3.625    28.8
18.9850       -6042.873    -6046.522        3.649    29.0
18.9900       -6042.884    -6046.523        3.639    28.9
18.9950       -6042.919    -6046.542        3.623    28.7
19.0000       -6042.905    -6046.576        3.671    29.1
19.0050       -6042.914    -6046.610        3.696    29.3
19.0100       -6042.929    -6046.626        3.696    29.3
19.0150       -6042.957    -6046.620        3.663    29.1
19.0200       -6042.954    -6046.606        3.652    29.0
19.0250       -6042.998    -6046.610        3.612    28.7
19.0300       -6042.995    -6046.632        3.637    28.9
19.0350       -6042.988    -6046.665        3.678    29.2
19.0400       -6042.982    -6046.713        3.731    29.6
19.0450       -6042.988    -6046.770        3.782    30.0
19.0500       -6043.018    -6046.821        3.804    30.2
19.0550       -6042.992    -6046.846        3.854    30.6
19.0600       -6042.968    -6046.835        3.867    30.7
19.0650       -6042.970    -6046.794        3.824    30.3
19.0700       -6042.968    -6046.736        3.768    29.9
19.0750       -6043.003    -6046.683        3.679    29.2
19.0800       -6042.967    -6046.647        3.680    29.2
19.0850       -6042.935    -6046.630        3.694    29.3
19.0900       -6042.912    -6046.622        3.710    29.4
19.0950       -6042.952    -6046.625        3.672    29.1
19.1000       -6042.937    -6046.631        3.694    29.3
19.1050       -6042.920    -6046.636        3.716    29.5
19.1100       -6042.888    -6046.645        3.756    29.8
19.1150       -6042.887    -6046.653        3.766    29.9
19.1200       -6042.860    -6046.668        3.808    30.2
19.1250       -6042.860    -6046.676        3.816    30.3
19.1300       -6042.849    -6046.658        3.808    30.2
19.1350       -6042.858    -6046.608        3.750    29.8
19.1400       -6042.886    -6046.559        3.673    29.1
19.1450       -6042.848    -6046.532        3.684    29.2
19.1500       -6042.875    -6046.530        3.655    29.0
19.1550       -6042.849    -6046.544        3.694    29.3
19.1600       -6042.859    -6046.543        3.684    29.2
19.1650       -6042.873    -6046.516        3.643    28.9
19.1700       -6042.914    -6046.493        3.579    28.4
19.1750       -6042.887    -6046.516        3.628    28.8
19.1800       -6042.898    -6046.577        3.679    29.2
19.1850       -6042.923    -6046.663        3.740    29.7
19.1900       -6042.921    -6046.737        3.816    30.3
19.1950       -6042.888    -6046.763        3.875    30.7
19.2000       -6042.879    -6046.725        3.846    30.5
19.2050       -6042.873    -6046.642        3.769    29.9
19.2100       -6042.875    -6046.549        3.674    29.2
19.2150       -6042.846    -6046.495        3.649    29.0
19.2200       -6042.845    -6046.502        3.657    29.0
19.2250       -6042.798    -6046.550        3.752    29.8
19.2300       -6042.761    -6046.598        3.837    30.4
19.2350       -6042.778    -6046.621        3.843    30.5
19.2400       -6042.806    -6046.609        3.803    30.2
19.2450       -6042.800    -6046.579        3.779    30.0
19.2500       -6042.850    -6046.555        3.706    29.4
19.2550       -6042.837    -6046.562        3.725    29.6
19.2600       -6042.857    -6046.594        3.737    29.7
19.2650       -6042.822    -6046.622        3.800    30.2
19.2700       -6042.791    -6046.622        3.830    30.4
19.2750       -6042.814    -6046.580        3.767    29.9
19.2800       -6042.792    -6046.525        3.733    29.6
19.2850       -6042.787    -6046.478        3.691    29.3
19.2900       -6042.789    -6046.478        3.689    29.3
19.2950       -6042.783    -6046.521        3.738    29.7
19.3000       -6042.804    -6046.576        3.771    29.9
19.3050       -6042.778    -6046.608        3.830    30.4
19.3100       -6042.767    -6046.601        3.834    30.4
19.3150       -6042.787    -6046.561        3.774    29.9
19.3200       -6042.764    -6046.526        3.762    29.8
19.3250       -6042.760    -6046.518        3.758    29.8
19.3300       -6042.759    -6046.542        3.783    30.0
19.3350       -6042.766    -6046.582        3.816    30.3
19.3400       -6042.752    -6046.622        3.869    30.7
19.3450       -6042.756    -6046.652        3.896    30.9
19.3500       -6042.756    -6046.662        3.906    31.0
19.3550       -6042.789    -6046.639        3.850    30.5
19.3600       -6042.818    -6046.603        3.785    30.0
19.3650       -6042.867    -6046.584        3.717    29.5
19.3700       -6042.888    -6046.601        3.712    29.5
19.3750       -6042.882    -6046.652        3.770    29.9
19.3800       -6042.949    -6046.716        3.767    29.9
19.3850       -6042.968    -6046.763        3.795    30.1
19.3900       -6042.943    -6046.778        3.834    30.4
19.3950       -6042.937    -6046.751        3.814    30.3
19.4000       -6042.911    -6046.710        3.799    30.1
19.4050       -6042.890    -6046.653        3.763    29.9
19.4100       -6042.878    -6046.589        3.711    29.4
19.4150       -6042.900    -6046.543        3.643    28.9
19.4200       -6042.882    -6046.525        3.643    28.9
19.4250       -6042.860    -6046.534        3.674    29.2
19.4300       -6042.859    -6046.544        3.685    29.2
19.4350       -6042.850    -6046.540        3.690    29.3
19.4400       -6042.823    -6046.525        3.702    29.4
19.4450       -6042.815    -6046.506        3.691    29.3
19.4500       -6042.829    -6046.491        3.663    29.1
19.4550       -6042.822    -6046.486        3.665    29.1
19.4600       -6042.811    -6046.499        3.687    29.3
19.4650       -6042.825    -6046.520        3.695    29.3
19.4700       -6042.823    -6046.541        3.718    29.5
19.4750       -6042.813    -6046.558        3.745    29.7
19.4800       -6042.801    -6046.563        3.762    29.8
19.4850       -6042.789    -6046.563        3.774    29.9
19.4900       -6042.801    -6046.573        3.772    29.9
19.4950       -6042.789    -6046.613        3.824    30.3
19.5000       -6042.789    -6046.664        3.875    30.7
19.5050       -6042.791    -6046.688        3.897    30.9
19.5100       -6042.786    -6046.662        3.876    30.8
19.5150       -6042.781    -6046.601        3.821    30.3
19.5200       -6042.795    -6046.535        3.739    29.7
19.5250       -6042.784    -6046.492        3.708    29.4
19.5300       -6042.756    -6046.495        3.739    29.7
19.5350       -6042.759    -6046.539        3.780    30.0
19.5400       -6042.758    -6046.600        3.842    30.5
19.5450       -6042.780    -6046.640        3.860    30.6
19.5500       -6042.795    -6046.639        3.845    30.5
19.5550       -6042.750    -6046.607        3.857    30.6
19.5600       -6042.762    -6046.549        3.786    30.0
19.5650       -6042.778    -6046.494        3.716    29.5
19.5700       -6042.772    -6046.466        3.694    29.3
19.5750       -6042.772    -6046.472        3.700    29.4
19.5800       -6042.766    -6046.496        3.730    29.6
19.5850       -6042.757    -6046.504        3.747    29.7
19.5900       -6042.741    -6046.485        3.744    29.7
19.5950       -6042.726    -6046.462        3.736    29.6
19.6000       -6042.738    -6046.458        3.720    29.5
19.6050       -6042.753    -6046.490        3.737    29.6
19.6100       -6042.745    -6046.541        3.796    30.1
19.6150       -6042.728    -6046.580        3.852    30.6
19.6200       -6042.738    -6046.587        3.849    30.5
19.6250       -6042.736    -6046.548        3.812    30.2
19.6300       -6042.761    -6046.489        3.728    29.6
19.6350       -6042.765    -6046.449        3.684    29.2
19.6400       -6042.763    -6046.447        3.685    29.2
19.6450       -6042.775    -6046.481        3.706    29.4
19.6500       -6042.747    -6046.538        3.791    30.1
19.6550       -6042.711    -6046.582        3.871    30.7
19.6600       -6042.656    -6046.593        3.937    31.2
19.6650       -6042.687    -6046.566        3.879    30.8
19.6700       -6042.679    -6046.526        3.847    30.5
19.6750       -6042.711    -6046.500        3.790    30.1
19.6800       -6042.713    -6046.502        3.789    30.1
19.6850       -6042.741    -6046.530        3.789    30.1
19.6900       -6042.756    -6046.566        3.810    30.2
19.6950       -6042.772    -6046.587        3.816    30.3
19.7000       -6042.775    -6046.597        3.822    30.3
19.7050       -6042.748    -6046.596        3.848    30.5
19.7100       -6042.739    -6046.581        3.842    30.5
19.7150       -6042.756    -6046.557        3.801    30.2
19.7200       -6042.772    -6046.526        3.755    29.8
19.7250       -6042.772    -6046.492        3.720    29.5
19.7300       -6042.796    -6046.470        3.674    29.2
19.7350       -6042.787    -6046.482        3.695    29.3
19.7400       -6042.797    -6046.522        3.725    29.6
19.7450       -6042.820    -6046.575        3.755    29.8
19.7500       -6042.818    -6046.608        3.790    30.1
19.7550       -6042.821    -6046.604        3.783    30.0
19.7600       -6042.817    -6046.557        3.740    29.7
19.7650       -6042.820    -6046.498        3.678    29.2
19.7700       -6042.838    -6046.469        3.631    28.8
19.7750       -6042.836    -6046.494        3.658    29.0
19.7800       -6042.830    -6046.575        3.745    29.7
19.7850       -6042.814    -6046.673        3.859    30.6
19.7900       -6042.808    -6046.736        3.928    31.2
19.7950       -6042.789    -6046.730        3.940    31.3
19.8000       -6042.811    -6046.660        3.849    30.5
19.8050       -6042.865    -6046.565        3.700    29.4
19.8100       -6042.870    -6046.502        3.632    28.8
19.8150       -6042.867    -6046.501        3.635    28.8
19.8200       -6042.851    -6046.551        3.700    29.4
19.8250       -6042.856    -6046.613        3.757    29.8
19.8300       -6042.837    -6046.638        3.801    30.2
19.8350       -6042.843    -6046.614        3.771    29.9
19.8400       -6042.821    -6046.559        3.737    29.7
19.8450       -6042.814    -6046.506        3.692    29.3
19.8500       -6042.828    -6046.495        3.667    29.1
19.8550       -6042.825    -6046.527        3.702    29.4
19.8600       -6042.859    -6046.584        3.725    29.6
19.8650       -6042.849    -6046.626        3.777    30.0
19.8700       -6042.853    -6046.624        3.771    29.9
19.8750       -6042.890    -6046.585        3.694    29.3
19.8800       -6042.880    -6046.535        3.655    29.0
19.8850       -6042.869    -6046.506        3.638    28.9
19.8900       -6042.889    -6046.493        3.604    28.6
19.8950       -6042.876    -6046.492        3.616    28.7
19.9000       -6042.898    -6046.505        3.607    28.6
19.9050       -6042.882    -6046.538        3.656    29.0
19.9100       -6042.885    -6046.595        3.709    29.4
19.9150       -6042.878    -6046.660        3.782    30.0
19.9200       -6042.853    -6046.716        3.863    30.7
19.9250       -6042.825    -6046.750        3.925    31.1
19.9300       -6042.830    -6046.751        3.921    31.1
19.9350       -6042.822    -6046.727        3.905    31.0
19.9400       -6042.841    -6046.704        3.863    30.6
19.9450       -6042.829    -6046.697        3.868    30.7
19.9500       -6042.799    -6046.703        3.904    31.0
19.9550       -6042.798    -6046.705        3.907    31.0
19.9600       -6042.813    -6046.677        3.864    30.7
19.9650       -6042.813    -6046.619        3.806    30.2
19.9700       -6042.811    -6046.544        3.733    29.6
19.9750       -6042.836    -6046.490        3.654    29.0
19.9800       -6042.843    -6046.485        3.642    28.9
19.9850       -6042.817    -6046.537        3.720    29.5
19.9900       -6042.835    -6046.611        3.776    30.0
19.9950       -6042.837    -6046.662        3.825    30.3
20.0000       -6042.845    -6046.665        3.821    30.3
20.0050       -6042.859    -6046.636        3.777    30.0
20.0100       -6042.863    -6046.595        3.731    29.6
20.0150       -6042.890    -6046.571        3.680    29.2
20.0200       -6042.879    -6046.574        3.696    29.3
20.0250       -6042.891    -6046.602        3.711    29.4
20.0300       -6042.903    -6046.632        3.729    29.6
20.0350       -6042.864    -6046.640        3.776    30.0
20.0400       -6042.865    -6046.622        3.757    29.8
20.0450       -6042.819    -6046.583        3.765    29.9
20.0500       -6042.818    -6046.538        3.721    29.5
20.0550       -6042.799    -6046.498        3.698    29.3
20.0600       -6042.804    -6046.480        3.676    29.2
20.0650       -6042.788    -6046.482        3.694    29.3
20.0700       -6042.786    -6046.491        3.706    29.4
20.0750       -6042.785    -6046.504        3.719    29.5
20.0800       -6042.791    -6046.520        3.730    29.6
20.0850       -6042.810    -6046.541        3.730    29.6
20.0900       -6042.815    -6046.564        3.750    29.8
20.0950       -6042.821    -6046.596        3.775    30.0
20.1000       -6042.805    -6046.628        3.823    30.3
20.1050       -6042.796    -6046.657        3.861    30.6
20.1100       -6042.779    -6046.663        3.884    30.8
20.1150       -6042.753    -6046.638        3.886    30.8
20.1200       -6042.777    -6046.594        3.817    30.3
20.1250       -6042.757    -6046.553        3.796    30.1
20.1300       -6042.752    -6046.515        3.763    29.9
20.1350       -6042.797    -6046.481        3.684    29.2
20.1400       -6042.796    -6046.450        3.654    29.0
20.1450       -6042.789    -6046.425        3.636    28.9
20.1500       -6042.796    -6046.432        3.636    28.8
20.1550       -6042.790    -6046.483        3.693    29.3
20.1600       -6042.794    -6046.563        3.769    29.9
20.1650       -6042.817    -6046.639        3.822    30.3
20.1700       -6042.822    -6046.689        3.867    30.7
20.1750       -6042.837    -6046.707        3.870    30.7
20.1800       -6042.875    -6046.700        3.825    30.4
20.1850       -6042.876    -6046.681        3.804    30.2
20.1900       -6042.844    -6046.648        3.804    30.2
20.1950       -6042.843    -6046.609        3.767    29.9
20.2000       -6042.871    -6046.581        3.710    29.4
20.2050       -6042.840    -6046.571        3.730    29.6
20.2100       -6042.830    -6046.569        3.740    29.7
20.2150       -6042.866    -6046.572        3.706    29.4
20.2200       -6042.877    -6046.597        3.720    29.5
20.2250       -6042.857    -6046.645        3.788    30.1
20.2300       -6042.853    -6046.696        3.844    30.5
20.2350       -6042.849    -6046.719        3.870    30.7
20.2400       -6042.825    -6046.695        3.870    30.7
20.2450       -6042.817    -6046.631        3.815    30.3
20.2500       -6042.766    -6046.567        3.801    30.2
20.2550       -6042.765    -6046.540        3.774    29.9
20.2600       -6042.757    -6046.565        3.807    30.2
20.2650       -6042.769    -6046.623        3.854    30.6
20.2700       -6042.800    -6046.670        3.870    30.7
20.2750       -6042.811    -6046.676        3.865    30.7
20.2800       -6042.818    -6046.636        3.818    30.3
20.2850       -6042.843    -6046.564        3.721    29.5
20.2900       -6042.851    -6046.494        3.643    28.9
20.2950       -6042.831    -6046.458        3.626    28.8
20.3000       -6042.852    -6046.476        3.625    28.8
20.3050       -6042.856    -6046.528        3.672    29.1
20.3100       -6042.839    -6046.570        3.732    29.6
20.3150       -6042.831    -6046.578        3.746    29.7
20.3200       -6042.821    -6046.555        3.734    29.6
20.3250       -6042.829    -6046.519        3.690    29.3
20.3300       -6042.845    -6046.503        3.658    29.0
20.3350       -6042.828    -6046.523        3.695    29.3
20.3400       -6042.833    -6046.573        3.739    29.7
20.3450       -6042.846    -6046.613        3.767    29.9
20.3500       -6042.838    -6046.614        3.776    30.0
20.3550       -6042.837    -6046.576        3.739    29.7
20.3600       -6042.857    -6046.537        3.680    29.2
20.3650       -6042.839    -6046.527        3.687    29.3
20.3700       -6042.835    -6046.555        3.721    29.5
20.3750       -6042.840    -6046.605        3.765    29.9
20.3800       -6042.848    -6046.649        3.801    30.2
20.3850       -6042.802    -6046.664        3.861    30.6
20.3900       -6042.781    -6046.625        3.844    30.5
20.3950       -6042.768    -6046.568        3.801    30.2
20.4000       -6042.783    -6046.535        3.753    29.8
20.4050       -6042.794    -6046.544        3.750    29.8
20.4100       -6042.748    -6046.600        3.852    30.6
20.4150       -6042.725    -6046.676        3.951    31.3
20.4200       -6042.710    -6046.731        4.021    31.9
20.4250       -6042.728    -6046.738        4.010    31.8
20.4300       -6042.759    -6046.694        3.934    31.2
20.4350       -6042.756    -6046.622        3.866    30.7
20.4400       -6042.752    -6046.550        3.798    30.1
20.4450       -6042.736    -6046.499        3.762    29.9
20.4500       -6042.739    -6046.469        3.731    29.6
20.4550       -6042.751    -6046.459        3.708    29.4
20.4600       -6042.755    -6046.457        3.702    29.4
20.4650       -6042.768    -6046.466        3.699    29.3
20.4700       -6042.759    -6046.486        3.727    29.6
20.4750       -6042.739    -6046.514        3.776    30.0
20.4800       -6042.762    -6046.542        3.780    30.0
20.4850       -6042.758    -6046.557        3.799    30.1
20.4900       -6042.764    -6046.557        3.792    30.1
20.4950       -6042.774    -6046.555        3.781    30.0
20.5000       -6042.767    -6046.562        3.795    30.1
20.5050       -6042.743    -6046.579        3.836    30.4
20.5100       -6042.714    -6046.604        3.889    30.9
20.5150       -6042.712    -6046.623        3.912    31.0
20.5200       -6042.686    -6046.619        3.933    31.2
20.5250       -6042.694    -6046.580        3.887    30.8
20.5300       -6042.725    -6046.516        3.791    30.1
20.5350       -6042.728    -6046.463        3.735    29.6
20.5400       -6042.738    -6046.463        3.725    29.6
20.5450       -6042.728    -6046.507        3.779    30.0
20.5500       -6042.748    -6046.569        3.821    30.3
20.5550       -6042.735    -6046.628        3.893    30.9
20.5600       -6042.728    -6046.644        3.916    31.1
20.5650       -6042.728    -6046.611        3.884    30.8
20.5700       -6042.737    -6046.543        3.807    30.2
20.5750       -6042.740    -6046.474        3.734    29.6
20.5800       -6042.762    -6046.438        3.676    29.2
20.5850       -6042.750    -6046.455        3.704    29.4
20.5900       -6042.748    -6046.508        3.761    29.8
20.5950       -6042.746    -6046.564        3.818    30.3
20.6000       -6042.750    -6046.587        3.836    30.4
20.6050       -6042.752    -6046.574        3.822    30.3
20.6100       -6042.750    -6046.554        3.804    30.2
20.6150       -6042.736    -6046.552        3.816    30.3
20.6200       -6042.706    -6046.563        3.857    30.6
20.6250       -6042.687    -6046.575        3.889    30.9
20.6300       -6042.712    -6046.576        3.864    30.7
20.6350       -6042.723    -6046.563        3.840    30.5
20.6400       -6042.715    -6046.554        3.839    30.5
20.6450       -6042.721    -6046.559        3.838    30.5
20.6500       -6042.741    -6046.592        3.851    30.6
20.6550       -6042.734    -6046.653        3.919    31.1
20.6600       -6042.747    -6046.713        3.966    31.5
20.6650       -6042.749    -6046.733        3.985    31.6
20.6700       -6042.734    -6046.701        3.967    31.5
20.6750       -6042.700    -6046.622        3.922    31.1
20.6800       -6042.687    -6046.520        3.833    30.4
20.6850       -6042.656    -6046.443        3.787    30.1
20.6900       -6042.627    -6046.419        3.793    30.1
20.6950       -6042.637    -6046.441        3.804    30.2
20.7000       -6042.633    -6046.482        3.849    30.5
20.7050       -6042.630    -6046.512        3.881    30.8
20.7100       -6042.632    -6046.514        3.882    30.8
20.7150       -6042.618    -6046.488        3.870    30.7
20.7200       -6042.604    -6046.442        3.838    30.5
20.7250       -6042.612    -6046.376        3.763    29.9
20.7300       -6042.597    -6046.305        3.707    29.4
20.7350       -6042.524    -6046.250        3.726    29.6
20.7400       -6042.493    -6046.246        3.753    29.8
20.7450       -6042.479    -6046.308        3.829    30.4
20.7500       -6042.489    -6046.423        3.934    31.2
20.7550       -6042.489    -6046.539        4.050    32.1
20.7600       -6042.486    -6046.601        4.115    32.6
20.7650       -6042.496    -6046.586        4.090    32.5
20.7700       -6042.517    -6046.505        3.987    31.6
20.7750       -6042.511    -6046.403        3.891    30.9
20.7800       -6042.489    -6046.325        3.836    30.4
20.7850       -6042.525    -6046.302        3.777    30.0
20.7900       -6042.541    -6046.327        3.786    30.0
20.7950       -6042.553    -6046.368        3.815    30.3
20.8000       -6042.561    -6046.391        3.829    30.4
20.8050       -6042.574    -6046.387        3.813    30.3
20.8100       -6042.574    -6046.374        3.800    30.2
20.8150       -6042.564    -6046.378        3.814    30.3
20.8200       -6042.588    -6046.419        3.832    30.4
20.8250       -6042.561    -6046.491        3.930    31.2
20.8300       -6042.556    -6046.558        4.002    31.8
20.8350       -6042.581    -6046.579        3.999    31.7
20.8400       -6042.617    -6046.545        3.928    31.2
20.8450       -6042.634    -6046.478        3.844    30.5
20.8500       -6042.632    -6046.415        3.783    30.0
20.8550       -6042.606    -6046.400        3.793    30.1
20.8600       -6042.618    -6046.446        3.828    30.4
20.8650       -6042.597    -6046.527        3.930    31.2
20.8700       -6042.614    -6046.610        3.995    31.7
20.8750       -6042.646    -6046.660        4.014    31.9
20.8800       -6042.646    -6046.668        4.021    31.9
20.8850       -6042.669    -6046.643        3.974    31.5
20.8900       -6042.698    -6046.604        3.906    31.0
20.8950       -6042.705    -6046.569        3.864    30.7
20.9000       -6042.715    -6046.551        3.836    30.4
20.9050       -6042.719    -6046.544        3.825    30.3
20.9100       -6042.736    -6046.537        3.801    30.2
20.9150       -6042.693    -6046.517        3.823    30.3
20.9200       -6042.712    -6046.483        3.770    29.9
20.9250       -6042.699    -6046.449        3.750    29.8
20.9300       -6042.681    -6046.436        3.755    29.8
20.9350       -6042.693    -6046.431        3.738    29.7
20.9400       -6042.714    -6046.431        3.717    29.5
20.9450       -6042.703    -6046.438        3.735    29.6
20.9500       -6042.705    -6046.452        3.747    29.7
20.9550       -6042.700    -6046.473        3.773    29.9
20.9600       -6042.720    -6046.495        3.775    30.0
20.9650       -6042.711    -6046.511        3.799    30.1
20.9700       -6042.695    -6046.514        3.819    30.3
20.9750       -6042.685    -6046.509        3.824    30.3
20.9800       -6042.689    -6046.513        3.824    30.3
20.9850       -6042.696    -6046.519        3.823    30.3
20.9900       -6042.686    -6046.533        3.847    30.5
20.9950       -6042.695    -6046.535        3.840    30.5
21.0000       -6042.706    -6046.523        3.817    30.3
21.0050       -6042.689    -6046.512        3.823    30.3
21.0100       -6042.685    -6046.514        3.829    30.4
21.0150       -6042.691    -6046.527        3.836    30.4
21.0200       -6042.687    -6046.546        3.859    30.6
